Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"click(findTestObject(""Object Repository/TR_TillReconciliation_CashSale/Page_Frameworks (Demo2)/div_Lock""))",Chrome 131.0.0.0,,,11-01-2025 06:12:04,11-01-2025 06:12:06,1.479s,PASSED
"click(findTestObject(""Object Repository/TR_TillReconciliation_CashSale/Page_Frameworks (Demo2)/div_Locked_isc_9D_1""))",Chrome 131.0.0.0,,,11-01-2025 06:12:06,11-01-2025 06:12:07,1.064s,PASSED
"click(findTestObject(""Object Repository/TR_TillReconciliation_CashSale/Page_Frameworks (Demo2)/td_Find_1""))",Chrome 131.0.0.0,,,11-01-2025 06:12:07,11-01-2025 06:12:08,0.957s,PASSED
"click(findTestObject(""Object Repository/TR_TillReconciliation_CashSale/Page_Frameworks (Demo2)/div_0.00""))",Chrome 131.0.0.0,,,11-01-2025 06:12:08,11-01-2025 06:12:09,0.937s,PASSED
delay(3),Chrome 131.0.0.0,,,11-01-2025 06:12:09,11-01-2025 06:12:12,3.007s,PASSED
"sendKeys(findTestObject(""Object Repository/TR_TillReconciliation_CashSale/Page_Frameworks (Demo2)/input_amountActual""), ""7.95"")",Chrome 131.0.0.0,,,11-01-2025 06:12:12,11-01-2025 06:12:12,0.355s,PASSED
"click(findTestObject(""Object Repository/TR_TillReconciliation_CashSale/Page_Frameworks (Demo2)/td_Complete""))",Chrome 131.0.0.0,,,11-01-2025 06:12:12,11-01-2025 06:12:13,0.521s,PASSED
"click(findTestObject(""Object Repository/TR_TillReconciliation_CashSale/Page_Frameworks (Demo2)/div_Complete""))",Chrome 131.0.0.0,,,11-01-2025 06:12:13,11-01-2025 06:12:14,1.406s,PASSED
"click(findTestObject(""Object Repository/TR_TillReconciliation_CashSale/Page_Frameworks (Demo2)/td_Kino Rafael Manalo (manaki)""))",Chrome 131.0.0.0,,,11-01-2025 06:12:14,11-01-2025 06:12:15,1.556s,PASSED
"click(findTestObject(""Object Repository/TR_TillReconciliation_CashSale/Page_Frameworks (Demo2)/td_Logout""))",Chrome 131.0.0.0,,,11-01-2025 06:12:15,11-01-2025 06:12:47,31.540s,PASSED
,,,,,,,
Test Cases/CHC_Instance/Till Reconciliation/Multi_TillReconciliation_CHC/MultiTill_Reconciliation,Chrome 131.0.0.0,,,11-01-2025 06:14:37,11-01-2025 06:15:20,43.140s,FAILED
"openBrowser("""")",Chrome 131.0.0.0,,,11-01-2025 06:14:37,11-01-2025 06:14:39,1.546s,PASSED
maximizeWindow(),Chrome 131.0.0.0,,,11-01-2025 06:14:39,11-01-2025 06:14:39,0.090s,PASSED
"navigateToUrl(""http://frameworks.cairnshardware.com.au:8080/FWDemo2/Fluid.html#homeDashboard,dash,Frameworks.Activity.Menu.HomeDashBoard"")",Chrome 131.0.0.0,,,11-01-2025 06:14:39,11-01-2025 06:14:39,0.441s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Create_PurchaseOrder_CHC/Page_Frameworks (Demo)/input_User ID_userid""), ""BvRmjN+0xFM="")",Chrome 131.0.0.0,,,11-01-2025 06:14:39,11-01-2025 06:14:45,5.959s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Create_PurchaseOrder_CHC/Page_Frameworks (Demo)/input_Password_password""), ""BvRmjN+0xFM="")",Chrome 131.0.0.0,,,11-01-2025 06:14:45,11-01-2025 06:14:46,0.442s,PASSED
"click(findTestObject(""Object Repository/Create_PurchaseOrder_CHC/Page_Frameworks (Demo)/div_Login""))",Chrome 131.0.0.0,,,11-01-2025 06:14:46,11-01-2025 06:14:46,0.537s,PASSED
"click(findTestObject(""Object Repository/POS_CashSale_CHC/Page_Frameworks (Demo)/Fws_Menu""))",Chrome 131.0.0.0,,,11-01-2025 06:14:46,11-01-2025 06:15:20,34.125s,FAILED
