Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
delay(2),Chrome 128.0.0.0,,,17-09-2024 12:10:12,17-09-2024 12:10:14,2.005s,PASSED
takeFullPageScreenshot(),Chrome 128.0.0.0,,,17-09-2024 12:10:14,17-09-2024 12:10:14,0.538s,PASSED
"click(findTestObject(""Object Repository/POS_CashSale_CHC/Page_Frameworks (Demo)/div_FinishSale (S)""))",Chrome 128.0.0.0,,,17-09-2024 12:10:14,17-09-2024 12:10:14,0.358s,PASSED
delay(2),Chrome 128.0.0.0,,,17-09-2024 12:10:14,17-09-2024 12:10:16,2.006s,PASSED
takeFullPageScreenshot(),Chrome 128.0.0.0,,,17-09-2024 12:10:16,17-09-2024 12:10:17,0.511s,PASSED
"click(findTestObject(""Object Repository/POS_CashSale_CHC/Page_Frameworks (Demo)/div_50 Cash""))",Chrome 128.0.0.0,,,17-09-2024 12:10:17,17-09-2024 12:10:17,0.315s,PASSED
delay(2),Chrome 128.0.0.0,,,17-09-2024 12:10:17,17-09-2024 12:10:19,2.016s,PASSED
takeFullPageScreenshot(),Chrome 128.0.0.0,,,17-09-2024 12:10:19,17-09-2024 12:10:20,0.497s,PASSED
"click(findTestObject(""Object Repository/POS_CashSale_CHC/Page_Frameworks (Demo)/td_SaveClose (S)""))",Chrome 128.0.0.0,,,17-09-2024 12:10:20,17-09-2024 12:10:20,0.350s,PASSED
delay(2),Chrome 128.0.0.0,,,17-09-2024 12:10:20,17-09-2024 12:10:22,2.007s,PASSED
takeFullPageScreenshot(),Chrome 128.0.0.0,,,17-09-2024 12:10:22,17-09-2024 12:10:23,0.497s,PASSED
"click(findTestObject(""Object Repository/Create_PurchaseOrder_CHC/Page_Frameworks (Demo)/img_Accountdropd""))",Chrome 128.0.0.0,,,17-09-2024 12:10:23,17-09-2024 12:10:23,0.326s,PASSED
"click(findTestObject(""Object Repository/Create_PurchaseOrder_CHC/Page_Frameworks (Demo)/div_Logout""))",Chrome 128.0.0.0,,,17-09-2024 12:10:23,17-09-2024 12:10:23,0.513s,PASSED
